"gene"	"adj.pval.Origin"	"adj.pval.Treatment"	"adj.pval.LifeStage"	"adj.pval.Origin_x_Treatment"	"adj.pval.Origin_x_LifeStage"	"adj.pval.Treatment_x_LifeStage"	"adj.pval.Origin_x_Treatment_x_LifeStage"	"Length"	"GO_Name"	"GO_IDs"
"Pastreoides26019"	0.725777033721179	7.06846754260491e-05	0.0146980037300936	0.705277896372222	0.269745533380918	0.892657832790516	0.671497665641956	460	"protein binding; P:lipid metabolic process; P:intracellular protein transport; P:endoplasmic reticulum to Golgi vesicle-mediated transport; P:Golgi organization; P:locomotory behavior; P:visual learning; P:lipid catabolic process; P:triglyceride catabolic process; P:lipid droplet organization; P:positive regulation of mitochondrial fission; RNA binding; phospholipase activity; triglyceride lipase activity; protein binding; hydrolase activity; metal ion binding; cytoplasm; endoplasmic reticulum; endoplasmic reticulum-Golgi intermediate compartment; Golgi apparatus; cytosol; ER to Golgi transport vesicle membrane; membrane; OPII-coated ER to Golgi transport vesicle; cytoplasmic vesicle; centriolar satellite; intracellular membrane-bounded organelle"	"GO:0005515; GO:0006629; GO:0006886; GO:0006888; GO:0007030; GO:0007626; GO:0008542; GO:0016042; GO:0019433; GO:0034389; GO:0090141; GO:0003723; GO:0004620; GO:0004806; GO:0005515; GO:0016787; GO:0046872; GO:0005737; GO:0005783; GO:0005793; GO:0005794; GO:0005829; GO:0012507; GO:0016020; GO:0030134; GO:0031410; GO:0034451; GO:0043231"
"Pastreoides15041"	0.000196583158675592	0.218705329982896	0.0147467340299687	0.406901657322662	0.954349779576228	0.532911776946997	0.987974308720444	140	"protein binding; P:protein ubiquitination; protein binding; cytoplasm; intracellular membrane-bounded organelle"	"GO:0005515; GO:0016567; GO:0005515; GO:0005737; GO:0043231"
"Pastreoides07665"	9.67597016624947e-05	0.841188302651394	0.014765943830807	0.670781994778568	0.889717069745484	0.999188155301571	0.825729504811055	739	"P:proteolysis; serine-type peptidase activity; P:proteolysis; P:amyloid-beta metabolic process; serine-type endopeptidase activity; omega peptidase activity; identical protein binding; extracellular region; cytosol; nuclear membrane; vesicle"	"GO:0006508; GO:0008236; GO:0006508; GO:0050435; GO:0004252; GO:0008242; GO:0042802; GO:0005576; GO:0005829; GO:0031965; GO:0031982"
"Pastreoides33843"	0.428757197002255	0.421651784909215	0.0149840866367951	0.958111338613772	0.608196599139006	0.999042685330591	0.802406432923709	278	"P:G protein-coupled receptor signaling pathway; G protein-coupled receptor activity; integral component of membrane; P:G protein-coupled receptor signaling pathway; G protein-coupled amine receptor activity; membrane"	"GO:0007186; GO:0004930; GO:0016021; GO:0007186; GO:0008227; GO:0016020"
"Pastreoides02038"	0.745954283070473	0.851239101015201	0.0150714806575845	0.852397795310452	0.938592142564044	1	1	971	"P:regulation of cellular process; binding; extracellular region"	"GO:0050794; GO:0005488; GO:0005576"
"Pastreoides00126"	0.833431807659673	0.535566616901309	0.0152895783098789	0.901188879315459	1	1	1	230	""	""
"Pastreoides51123"	0.289980559561579	0.699813714293741	0.0152895783098789	0.897856342562674	0.901703036117087	0.995258570988594	0.33174954594222	645	""	""
"Pastreoides54465"	3.82240369488225e-16	0.937004156172808	0.0152895783098789	0.00186083942249852	0.943682775375954	0.7083832226868	0.808127207020152	374	"P:DNA replication; P:DNA biosynthetic process; nucleotide binding; DNA binding; DNA-directed DNA polymerase activity; P:DNA replication; P:DNA biosynthetic process; nucleotide binding; DNA binding; DNA-directed DNA polymerase activity"	"GO:0006260; GO:0071897; GO:0000166; GO:0003677; GO:0003887; GO:0006260; GO:0071897; GO:0000166; GO:0003677; GO:0003887"
"Pastreoides12740"	0.282507408384869	0.608272073383484	0.0152952090037326	0.994384266698065	0.573223517891447	0.893390042191769	0.797241640209337	201	"P:DNA-templated transcription, initiation; P:regulation of transcription by RNA polymerase III; P:cellular response to oxidative stress; P:transcription preinitiation complex assembly; RNA polymerase III type 3 promoter sequence-specific DNA binding; TBP-class protein binding; metal ion binding; transcription factor TIIIB complex; nucleus; transcription preinitiation complex"	"GO:0006352; GO:0006359; GO:0034599; GO:0070897; GO:0001006; GO:0017025; GO:0046872; GO:0000126; GO:0005634; GO:0097550"
"Pastreoides30145"	0.939510784362618	0.0194226175332328	0.0152952090037326	0.765413353711191	0.835675866631299	0.877742237567012	0.532762540887801	303	"protein binding; P:protein localization to organelle; P:chaperone-mediated protein folding; P:establishment of protein localization to membrane; P:regulation of ER-associated ubiquitin-dependent protein catabolic process; P:negative regulation of ubiquitin-dependent protein catabolic process; identical protein binding; cytosol; extrinsic component of synaptic vesicle membrane"	"GO:0005515; GO:0033365; GO:0061077; GO:0090150; GO:1903069; GO:2000059; GO:0042802; GO:0005829; GO:0098850"
"Pastreoides11976"	0.911743723394601	0.997319889883999	0.015366295826927	0.783920087288151	0.770263567038519	0.779049424032682	0.38454478071411	397	"P:signal transduction; P:regulation of small GTPase mediated signal transduction; P:defense response to virus; GTPase activator activity; protein binding; cytosol"	"GO:0007165; GO:0051056; GO:0051607; GO:0005096; GO:0005515; GO:0005829"
"Pastreoides02862"	0.434366688119517	0.968507146203468	0.0159401388114577	0.0979162837633672	0.601693982969203	0.939650780603154	0.536989842584498	702	"P:regulation of transcription, DNA-templated; DNA-binding transcription factor activity, RNA polymerase II-specific; DNA binding; DNA-binding transcription factor activity; P:heart process; P:acetyl-oA biosynthetic process; P:coenzyme A biosynthetic process; phosphopantothenate--cysteine ligase activity; protein homodimerization activity; cytoplasm"	"GO:0006355; GO:0000981; GO:0003677; GO:0003700; GO:0003015; GO:0006085; GO:0015937; GO:0004632; GO:0042803; GO:0005737"
"Pastreoides14019"	0.255085202834466	0.535953954102377	0.0161396481568398	0.963579156421251	0.959576891046064	0.980458053636396	0.955702366279027	1020	"integral component of membrane; integral component of membrane"	"GO:0016021; GO:0016021"
"Pastreoides28578"	0.2146188948086	0.666792012929108	0.0161800677433217	0.280956610565944	0.884894121849084	0.0503089473827555	0.719730290095895	583	"P:cell morphogenesis; P:in utero embryonic development; P:cell volume homeostasis; P:hemoglobin metabolic process; P:erythrocyte differentiation; P:positive regulation of protein binding; P:multicellular organism growth; P:positive regulation of angiogenesis; P:positive regulation of endocytosis; P:homeostasis of number of cells within a tissue; P:barbed-end actin filament capping; P:actin filament bundle assembly; P:cellular response to calcium ion; P:cellular response to retinoic acid; P:positive regulation of establishment of endothelial barrier; P:positive regulation of adherens junction organization; structural constituent of cytoskeleton; spectrin binding; T cell receptor binding; protein homodimerization activity; protein heterodimerization activity; actin filament binding; RNA polymerase II-specific DNA-binding transcription factor binding; plasma membrane; adherens junction; -actin capping protein complex; postsynaptic density; nuclear body; dendritic spine; perinuclear region of cytoplasm"	"GO:0000902; GO:0001701; GO:0006884; GO:0020027; GO:0030218; GO:0032092; GO:0035264; GO:0045766; GO:0045807; GO:0048873; GO:0051016; GO:0051017; GO:0071277; GO:0071300; GO:1903142; GO:1903393; GO:0005200; GO:0030507; GO:0042608; GO:0042803; GO:0046982; GO:0051015; GO:0061629; GO:0005886; GO:0005912; GO:0008290; GO:0014069; GO:0016604; GO:0043197; GO:0048471"
"Pastreoides02289"	0.0823849823675438	0.568373022644828	0.0161924345943507	0.478778162831869	0.837484497696276	0.415026024206539	0.992906862974122	598	"P:negative regulation of transcription by RNA polymerase II; P:positive regulation of cell population proliferation; P:dosage compensation by inactivation of X chromosome; P:histone methylation; P:histone ubiquitination; P:negative regulation of cell differentiation; P:oligodendrocyte differentiation; RNA polymerase II cis-regulatory region sequence-specific DNA binding; transcription corepressor binding; RNA binding; enzyme activator activity; chromatin DNA binding; methylated histone binding; histone methyltransferase activity; promoter-specific chromatin binding; sex chromatin; chromatin silencing complex; nucleolus; nuclear body; protein-DNA complex; ES/E(Z) complex"	"GO:0000122; GO:0008284; GO:0009048; GO:0016571; GO:0016574; GO:0045596; GO:0048709; GO:0000978; GO:0001222; GO:0003723; GO:0008047; GO:0031490; GO:0035064; GO:0042054; GO:1990841; GO:0001739; GO:0005677; GO:0005730; GO:0016604; GO:0032993; GO:0035098"
"Pastreoides47175"	0.3163773442508	0.603148511614067	0.0164466238647789	0.0759977587680051	0.759702016248211	0.813342093216151	0.752111412455933	429	"protein binding"	"GO:0005515"
"Pastreoides24338"	0.434819308361808	0.921238336543919	0.0165050222976375	0.966784589621832	0.976709411603309	0.97414303883332	0.38544956417857	1439	"P:autophagy; P:autophagy of mitochondrion; P:piecemeal microautophagy of the nucleus; P:late nucleophagy; P:reticulophagy; P:positive regulation of autophagosome assembly; protein binding; phosphatidylinositol-3-phosphate binding; lipid transfer activity; phagophore assembly site; nucleoplasm; extrinsic component of membrane; organelle membrane contact site"	"GO:0006914; GO:0000422; GO:0034727; GO:0044805; GO:0061709; GO:2000786; GO:0005515; GO:0032266; GO:0120013; GO:0000407; GO:0005654; GO:0019898; GO:0044232"
"Pastreoides34799"	0.0797899906084255	0.576469797943302	0.0165050222976375	0.0747537300298373	0.929278506767401	0.971144938712295	0.335099769716628	149	"P:RNA processing; RNA binding; P:RNA processing; RNA binding"	"GO:0006396; GO:0003723; GO:0006396; GO:0003723"
"Pastreoides01529"	0.212218883196949	0.796582628453309	0.0169187733362396	0.483038400765559	0.335918054515115	0.418703761920882	0.0701955214939113	203	"P:biological; process; molecular; function; protein binding; membrane; integral component of membrane"	"GO:0008150; GO:0003674; GO:0005515; GO:0016020; GO:0016021"
"Pastreoides23404"	0.786507224911152	0.630188061883164	0.0172339533131036	0.254945429456412	0.86442730545546	0.660025507530847	0.300504831671427	696	"protein binding; zinc ion binding; P:negative regulation of translation; P:gene silencing by RNA; binding"	"GO:0005515; GO:0008270; GO:0017148; GO:0031047; GO:0005488"
"Pastreoides39786"	0.0372238555819043	0.846823831061964	0.0172793288821708	0.213816858557357	0.746225506143882	0.98053431823433	0.259019499653942	1017	"P:carbohydrate metabolic process; poly(ADP-ribose) glycohydrolase activity; P:regulation of DNA repair; P:organelle organization; P:regulation of gene expression; P:regulation of histone modification; P:carbohydrate derivative metabolic process; binding; hydrolase activity; nucleus; cytoplasm; intracellular organelle lumen"	"GO:0005975; GO:0004649; GO:0006282; GO:0006996; GO:0010468; GO:0031056; GO:1901135; GO:0005488; GO:0016787; GO:0005634; GO:0005737; GO:0070013"
"Pastreoides51794"	0.94530156203847	0.393950409547575	0.017428925257346	0.949625630181739	0.52786390464042	0.980491868404765	0.355449501349868	916	""	""
"Pastreoides09297"	0.515189275997323	0.153927899958996	0.0179328439793054	0.000181663042470243	0.67323282105043	0.0508545720722767	0.602274837320939	1646	"P:-5 methylation of cytosine; DNA binding; chromatin binding; DNA (cytosine-5-)-methyltransferase activity; methyltransferase activity; zinc ion binding; nucleus; P:negative regulation of transcription by RNA polymerase II; P:Ras protein signal transduction; P:maintenance of DNA methylation; P:positive regulation of gene expression; P:DNA methylation on cytosine; P:DNA methylation involved in embryo development; P:positive regulation of histone H3-K4 methylation; P:negative regulation of histone H3-K9 methylation; P:cellular response to amino acid stimulus; P:positive regulation of DNA methylation-dependent heterochromatin assembly; P:cellular response to bisphenol A; P:positive regulation of vascular associated smooth muscle cell proliferation; P:negative regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching; RNA binding; protein binding; zinc ion binding; methyl-pG binding; DNA (cytosine-5-)-methyltransferase activity, acting on pG substrates; promoter-specific chromatin binding; nucleoplasm; replication fork; pericentric heterochromatin"	"GO:0090116; GO:0003677; GO:0003682; GO:0003886; GO:0008168; GO:0008270; GO:0005634; GO:0000122; GO:0007265; GO:0010216; GO:0010628; GO:0032776; GO:0043045; GO:0051571; GO:0051573; GO:0071230; GO:0090309; GO:1903926; GO:1904707; GO:1905931; GO:0003723; GO:0005515; GO:0008270; GO:0008327; GO:0051718; GO:1990841; GO:0005654; GO:0005657; GO:0005721"
"Pastreoides44966"	0.865812480387093	0.80720771015094	0.0183728738217731	0.580867683230523	0.986982446835362	0.513426083048005	0.760305752675349	531	"P:regulation of centriole replication; protein binding; centrosome; centriole; cytosol; protein-containing complex"	"GO:0046599; GO:0005515; GO:0005813; GO:0005814; GO:0005829; GO:0032991"
"Pastreoides41490"	0.61409538111625	0.986127385811142	0.0188326040127668	0.988857221535048	0.876909528489361	0.540317084275263	1	321	"P:carbohydrate metabolic process; P:carboxylic acid metabolic process; catalytic activity; L-lactate dehydrogenase activity; oxidoreductase activity; oxidoreductase activity, acting on the H-OH group of donors, NAD or NADP as acceptor; cytoplasm; P:carbohydrate metabolic process; P:carboxylic acid metabolic process; L-lactate dehydrogenase activity; mitochondrial inner membrane; cytosol"	"GO:0005975; GO:0019752; GO:0003824; GO:0004459; GO:0016491; GO:0016616; GO:0005737; GO:0005975; GO:0019752; GO:0004459; GO:0005743; GO:0005829"
"Pastreoides37092"	0.854908702220439	0.703857365412971	0.018882485743147	0.942700569210556	0.95449494994016	0.442742619212737	1	1383	"mechanosensitive ion channel activity; integral component of membrane; P:cation transport; P:regulation of membrane potential; P:positive regulation of cellular process; P:detection of mechanical stimulus involved in sensory perception; cation channel activity; protein binding; mechanosensitive ion channel activity; cytoplasm; plasma membrane; intracellular membrane-bounded organelle"	"GO:0008381; GO:0016021; GO:0006812; GO:0042391; GO:0048522; GO:0050974; GO:0005261; GO:0005515; GO:0008381; GO:0005737; GO:0005886; GO:0043231"
"Pastreoides12545"	0.14798569809119	0.186906863885811	0.0199528744126006	0.545790387334965	0.717619686824649	0.569204516714464	0.99608655174664	542	"membrane; membrane"	"GO:0016020; GO:0016020"
"Pastreoides02208"	9.37285941638649e-59	2.52101202282426e-47	0.0208343300900948	3.81948264549133e-21	0.960386391742342	0.912555368019506	0.818469690457163	306	"P:rRNA modification; P:rRNA processing; rRNA (adenine-N6,N6-)-dimethyltransferase activity; rRNA methyltransferase activity; P:rRNA methylation; P:positive regulation of rRNA processing; RNA binding; 18S rRNA (adenine(1779)-N(6)/adenine(1780)-N(6))-dimethyltransferase activity; nucleoplasm; nucleolus; mitochondrial matrix; cytosol"	"GO:0000154; GO:0006364; GO:0000179; GO:0008649; GO:0031167; GO:2000234; GO:0003723; GO:0052909; GO:0005654; GO:0005730; GO:0005759; GO:0005829"
"Pastreoides07627"	0.799891775176211	0.956668458037256	0.0208343300900948	0.886250163085943	0.958295108672628	0.916878140188074	0.85428683721694	546	"P:protein ubiquitination; ubiquitin-protein transferase activity; P:positive regulation of proteasomal ubiquitin-dependent protein catabolic process; P:developmental cell growth; P:protein K63-linked ubiquitination; P:protein K48-linked ubiquitination; P:hematopoietic stem cell proliferation; zinc ion binding; ubiquitin conjugating enzyme binding; ubiquitin protein ligase activity; nucleoplasm; cytoplasm; ul5-RING ubiquitin ligase complex"	"GO:0016567; GO:0004842; GO:0032436; GO:0048588; GO:0070534; GO:0070936; GO:0071425; GO:0008270; GO:0031624; GO:0061630; GO:0005654; GO:0005737; GO:0031466"
"Pastreoides16899"	0.0733671536796821	0.498515075853799	0.0210290415246958	0.33051205141248	0.929921245683885	0.546351642866168	1	312	"P:small GTPase mediated signal transduction; guanyl-nucleotide exchange factor activity; P:membrane raft polarization; P:establishment of T cell polarity; P:immunological synapse formation; P:myeloid dendritic cell activation involved in immune response; P:phagocytosis, engulfment; P:apoptotic process; P:chemotaxis; P:integrin-mediated signaling pathway; P:positive regulation of epithelial cell migration; P:actin cytoskeleton organization; P:positive regulation of Rac protein signal transduction; P:macropinocytosis; P:positive thymic T cell selection; P:negative thymic T cell selection; P:alpha-beta T cell proliferation; P:positive regulation of phagocytosis; P:positive regulation of substrate adhesion-dependent cell spreading; P:negative regulation of vascular associated smooth muscle contraction; P:positive regulation of vascular associated smooth muscle cell migration; guanyl-nucleotide exchange factor activity; GTPase activator activity; T cell receptor binding; extracellular region; cytosol; plasma membrane; nuclear speck; guanyl-nucleotide exchange factor complex; specific granule lumen"	"GO:0007264; GO:0005085; GO:0001766; GO:0001768; GO:0001771; GO:0002277; GO:0006911; GO:0006915; GO:0006935; GO:0007229; GO:0010634; GO:0030036; GO:0035022; GO:0044351; GO:0045059; GO:0045060; GO:0046633; GO:0050766; GO:1900026; GO:1904694; GO:1904754; GO:0005085; GO:0005096; GO:0042608; GO:0005576; GO:0005829; GO:0005886; GO:0016607; GO:0032045; GO:0035580"
"Pastreoides03539"	3.35172007263653e-29	1.0862182696781e-05	0.0212598996689086	4.6059329794889e-30	0.546914398507446	0.00200152711914963	0.864390112478344	244	"P:protein peptidyl-prolyl isomerization; P:protein folding; peptidyl-prolyl cis-trans isomerase activity; P:protein peptidyl-prolyl isomerization; P:protein folding; P:RNA splicing; peptidyl-prolyl cis-trans isomerase activity; protein binding; cyclosporin A binding; cytosol; membrane; nuclear matrix; nuclear speck"	"GO:0000413; GO:0006457; GO:0003755; GO:0000413; GO:0006457; GO:0008380; GO:0003755; GO:0005515; GO:0016018; GO:0005829; GO:0016020; GO:0016363; GO:0016607"
"Pastreoides16783"	0.913625137623009	0.576660451816854	0.0216677486870412	0.0696433555227594	0.79623058481456	0.642147094209391	1	329	"oxidoreductase activity; P:polyamine metabolic process; oxidoreductase activity, acting on the H-NH group of donors, oxygen as acceptor; cytoplasm; intracellular membrane-bounded organelle"	"GO:0016491; GO:0006595; GO:0016647; GO:0005737; GO:0043231"
"Pastreoides28400"	9.23874586165885e-05	0.0020658965850066	0.0216677486870412	0.00337684256708894	0.769485281436408	0.876121836862582	0.78587615176525	386	"P:nuclear-transcribed mRNA catabolic process, non-stop decay; P:nuclear-transcribed mRNA catabolic process, no-go decay; P:RNA surveillance; P:inner cell mass cell proliferation; P:regulation of translation; P:cell cycle; P:endoderm development; P:stem cell population maintenance; P:positive regulation of BMP signaling pathway; P:ribosome disassembly; P:chromosome organization; P:cell division; P:mesenchymal to epithelial transition; P:nuclear-transcribed mRNA catabolic process, non-stop decay; P:nonfunctional rRNA decay; P:nuclear-transcribed mRNA catabolic process, no-go decay; P:RNA surveillance; P:nucleic acid phosphodiester bond hydrolysis; endonuclease activity; protein binding; metal ion binding; nucleus; cytoplasm"	"GO:0070481; GO:0070966; GO:0071025; GO:0001833; GO:0006417; GO:0007049; GO:0007492; GO:0019827; GO:0030513; GO:0032790; GO:0051276; GO:0051301; GO:0060231; GO:0070481; GO:0070651; GO:0070966; GO:0071025; GO:0090305; GO:0004519; GO:0005515; GO:0046872; GO:0005634; GO:0005737"
"Pastreoides31068"	0.745954283070473	0.813926307832655	0.021860986648424	0.735676390485465	0.698777332420548	0.214632512076382	0.996446636374789	1364	"P:transmembrane transport; ATP binding; AB-type transporter activity; integral component of membrane; P:response to oxidative stress; P:cobalamin metabolic process; P:response to xenobiotic stimulus; P:long-chain fatty acid import across plasma membrane; P:positive regulation of cell migration; P:phospholipid efflux; P:lipid translocation; P:glutathione transmembrane transport; P:positive regulation of inflammatory response; P:cell chemotaxis; P:leukotriene transport; P:negative regulation of neuron death; P:cellular response to amyloid-beta; P:xenobiotic detoxification by transmembrane export across the plasma membrane; long-chain fatty acid transporter activity; AB-type xenobiotic transporter activity; AB-type vitamin B12 transporter activity; AB-type glutathione S-conjugate transporter activity; efflux transmembrane transporter activity; ATPase-coupled lipid transmembrane transporter activity; glutathione transmembrane transporter activity; cytoplasm; integral component of plasma membrane; basolateral plasma membrane"	"GO:0055085; GO:0005524; GO:0140359; GO:0016021; GO:0006979; GO:0009235; GO:0009410; GO:0015911; GO:0030335; GO:0033700; GO:0034204; GO:0034775; GO:0050729; GO:0060326; GO:0071716; GO:1901215; GO:1904646; GO:1990961; GO:0005324; GO:0008559; GO:0015420; GO:0015431; GO:0015562; GO:0034040; GO:0034634; GO:0005737; GO:0005887; GO:0016323"
"Pastreoides19795"	0.172541526833495	0.562890964453372	0.02200366179088	0.761658076321246	1	1	1	269	"oxidoreductase activity; P:visual perception; P:retinol metabolic process; P:retinal metabolic process; P:photoreceptor cell maintenance; P:eye morphogenesis; P:cellular detoxification of aldehyde; NAD-retinol dehydrogenase activity; protein binding; NADP-retinol dehydrogenase activity; mitochondrial inner membrane; endoplasmic reticulum; photoreceptor inner segment membrane"	"GO:0016491; GO:0007601; GO:0042572; GO:0042574; GO:0045494; GO:0048592; GO:0110095; GO:0004745; GO:0005515; GO:0052650; GO:0005743; GO:0005783; GO:0060342"
"Pastreoides05041"	0.989494735494342	0.801871284685451	0.0222736780013404	0.33051205141248	0.128627951368731	0.971144938712295	0.915697580284632	398	""	""
"Pastreoides17070"	1.12830842376375e-07	0.721355749806969	0.0225547370520578	0.436626271116402	0.848366037865786	0.739473601940991	0.919566747653925	542	"P:negative regulation of gene expression; P:erythrocyte differentiation; P:positive regulation of megakaryocyte differentiation; P:negative regulation of transcription, DNA-templated; P:histone H4 deacetylation; chromatin binding; enzyme binding; nucleoplasm; cytosol; transcription repressor complex; DNA repair complex"	"GO:0010629; GO:0030218; GO:0045654; GO:0045892; GO:0070933; GO:0003682; GO:0019899; GO:0005654; GO:0005829; GO:0017053; GO:1990391"
"Pastreoides18234"	0.712888122024913	0.303622055746353	0.0227766406878517	0.179569286144737	0.0988835067524502	0.344840121545699	0.264269999761921	703	"P:autophagy; P:autophagosome assembly; P:positive regulation of necrotic cell death; P:response to nutrient levels; P:negative regulation of interferon-beta production; P:protein localization to Golgi apparatus; P:innate immune response; P:bone morphogenesis; Golgi membrane; phagophore assembly site; mitochondrion; late endosome; autophagosome; endoplasmic reticulum membrane; trans-Golgi network; synaptic vesicle; endosome membrane; recycling endosome"	"GO:0006914; GO:0000045; GO:0010940; GO:0031667; GO:0032688; GO:0034067; GO:0045087; GO:0060349; GO:0000139; GO:0000407; GO:0005739; GO:0005770; GO:0005776; GO:0005789; GO:0005802; GO:0008021; GO:0010008; GO:0055037"
"Pastreoides06175"	0.847903832103349	0.46697873031435	0.0227809111613443	0.777037917638119	0.445618783304812	0.888730440781776	0.781809319640763	628	"P:cell cycle; P:multicellular organism development; P:cell differentiation; P:regulation of cellular process; protein kinase activity; binding; cytoskeleton"	"GO:0007049; GO:0007275; GO:0030154; GO:0050794; GO:0004672; GO:0005488; GO:0005856"
"Pastreoides42588"	0.666515842142299	0.851722495432692	0.0228640796536975	0.610282950257506	0.326030022194836	0.690176562289636	0.940154419279232	2433	"P:sensory perception of sound; cytoskeletal motor activity; actin binding; protein binding; ATP binding; cytoskeleton; myosin complex; P:sensory organ development; P:imaginal disc morphogenesis; P:actin filament-based process; P:imaginal disc-derived appendage morphogenesis; P:plasma membrane bounded cell projection organization; cytoskeletal motor activity; cytoskeletal protein binding; cell cortex; myosin complex; actin-based cell projection"	"GO:0007605; GO:0003774; GO:0003779; GO:0005515; GO:0005524; GO:0005856; GO:0016459; GO:0007423; GO:0007560; GO:0030029; GO:0035114; GO:0120036; GO:0003774; GO:0008092; GO:0005938; GO:0016459; GO:0098858"
"Pastreoides48457"	0.931901569088812	0.743968236902483	0.0229053649732942	0.952021504567155	0.905394823089107	0.840922064843094	0.849588814388482	970	"intracellular anatomical structure"	"GO:0005622"
"Pastreoides17646"	9.61461752477151e-07	0.964440705565626	0.0230158229364624	0.972727307003374	0.973103496857875	0.569204516714464	0.543930085082592	210	"membrane; membrane; integral component of membrane; membrane; integral component of membrane"	"GO:0016020; GO:0016020; GO:0016021; GO:0016020; GO:0016021"
"Pastreoides12612"	0.741366646920957	0.398865004453313	0.0230481123114274	0.523421331337677	0.837484497696276	0.542873395563914	0.859477961104727	627	"P:integrin-mediated signaling pathway; cytoskeleton; P:angiogenesis; P:transforming growth factor beta receptor signaling pathway; P:integrin-mediated signaling pathway; P:positive regulation of epithelial to mesenchymal transition; P:Wnt signaling pathway; P:positive regulation of integrin activation; P:adherens junction maintenance; P:positive regulation of myosin light chain kinase activity; P:negative regulation of vascular permeability; P:positive regulation of GTPase activity; P:keratinocyte proliferation; P:negative regulation of fat cell differentiation; P:positive regulation of osteoblast differentiation; P:positive regulation of stress fiber assembly; P:keratinocyte migration; P:positive regulation of focal adhesion assembly; P:positive regulation of protein kinase B signaling; P:cardiac muscle tissue morphogenesis; P:limb development; P:negative regulation of cell death; P:positive regulation of ERK1 and ERK2 cascade; P:protein localization to membrane; P:establishment of epithelial cell polarity; P:positive regulation of substrate adhesion-dependent cell spreading; P:positive regulation of protein localization to nucleus; P:protein localization to cell junction; P:positive regulation of mesenchymal stem cell proliferation; P:positive regulation of wound healing, spreading of epidermal cells; phosphatidylinositol-3,4,5-trisphosphate binding; protein kinase binding; type I transforming growth factor beta receptor binding; SMAD binding; actin filament binding; stress fiber; nucleoplasm; cytosol; adherens junction; focal adhesion; intercalated disc; extrinsic component of cytoplasmic side of plasma membrane; cell projection"	"GO:0007229; GO:0005856; GO:0001525; GO:0007179; GO:0007229; GO:0010718; GO:0016055; GO:0033625; GO:0034334; GO:0035505; GO:0043116; GO:0043547; GO:0043616; GO:0045599; GO:0045669; GO:0051496; GO:0051546; GO:0051894; GO:0051897; GO:0055008; GO:0060173; GO:0060548; GO:0070374; GO:0072657; GO:0090162; GO:1900026; GO:1900182; GO:1902414; GO:1902462; GO:1903691; GO:0005547; GO:0019901; GO:0034713; GO:0046332; GO:0051015; GO:0001725; GO:0005654; GO:0005829; GO:0005912; GO:0005925; GO:0014704; GO:0031234; GO:0042995"
"Pastreoides38023"	4.67205423151806e-07	0.806059247440189	0.0231850427515411	0.0969757839779295	0.366482084029329	0.363827376454336	0.781809319640763	375	""	""
"Pastreoides42193"	0.791707884545209	0.567196964486087	0.0231932524237632	0.824053017063158	0.853907112432885	0.967218217451855	0.821276234186675	121	""	""
"Pastreoides63886"	0.45492698058149	0.418103286677137	0.0231932524237632	0.636748179717884	0.940988429043481	0.872259890705436	0.901002929017357	412	"P:proteolysis; P:biological; process; P:protein deubiquitination; molecular; function; thiol-dependent deubiquitinase; peptidase activity; cysteine-type peptidase activity; hydrolase activity; cellular; component"	"GO:0006508; GO:0008150; GO:0016579; GO:0003674; GO:0004843; GO:0008233; GO:0008234; GO:0016787; GO:0005575"
"Pastreoides59143"	0.959478808316655	4.20852455429901e-10	0.023437374712484	0.892136086610069	0.883266819800718	0.99956452262773	0.484696458293249	1204	"P:signal transduction; protein binding; ATP binding; ATP hydrolysis activity; ATP binding; ATP hydrolysis activity"	"GO:0007165; GO:0005515; GO:0005524; GO:0016887; GO:0005524; GO:0016887"
"Pastreoides36552"	0.324908372197388	0.00113582206676897	0.0236468018643508	0.788862723250303	0.656767488234406	0.285690508811617	0.427637980691444	1166	"P:cilium assembly; protein binding; P:mesonephros development; P:neural tube closure; P:signal transduction downstream of smoothened; P:photoreceptor cell morphogenesis; P:embryonic body morphogenesis; P:negative regulation of smoothened signaling pathway involved in ventral spinal cord patterning; P:melanosome transport; P:embryonic forelimb morphogenesis; P:intraciliary anterograde transport; P:intraciliary retrograde transport; P:opsin transport; P:embryonic digit morphogenesis; P:photoreceptor cell maintenance; P:regulation of insulin receptor signaling pathway; P:embryonic camera-type eye morphogenesis; P:negative regulation of epithelial cell proliferation; P:ciliary receptor clustering involved in smoothened signaling pathway; P:smoothened signaling pathway involved in dorsal/ventral neural tube patterning; P:embryonic heart tube left/right pattern formation; P:positive regulation of dauer larval development; P:establishment of protein localization to organelle; P:receptor localization to non-motile cilium; P:non-motile cilium assembly; protein binding; cytoplasm; intraciliary transport particle A; photoreceptor connecting cilium; ciliary basal body; ciliary tip; ciliary base"	"GO:0060271; GO:0005515; GO:0001823; GO:0001843; GO:0007227; GO:0008594; GO:0010172; GO:0021914; GO:0032402; GO:0035115; GO:0035720; GO:0035721; GO:0036372; GO:0042733; GO:0045494; GO:0046626; GO:0048596; GO:0050680; GO:0060830; GO:0060831; GO:0060971; GO:0061066; GO:0072594; GO:0097500; GO:1905515; GO:0005515; GO:0005737; GO:0030991; GO:0032391; GO:0036064; GO:0097542; GO:0097546"
