"gene"	"adj.pval.Origin"	"adj.pval.Treatment"	"adj.pval.LifeStage"	"adj.pval.Origin_x_Treatment"	"adj.pval.Origin_x_LifeStage"	"adj.pval.Treatment_x_LifeStage"	"adj.pval.Origin_x_Treatment_x_LifeStage"	"Length"	"GO_Name"	"GO_IDs"
"Pastreoides64459"	5.26677001555878e-05	0.335229617915037	0.088623108629296	0.0266743644005337	0.414988146938741	0.229269283350266	0.855923851598047	480	"P:DNA replication; P:DNA biosynthetic process; nucleotide binding; nucleic acid binding; DNA binding; DNA-directed DNA polymerase activity; P:DNA replication; P:DNA biosynthetic process; nucleotide binding; nucleic acid binding; DNA binding; DNA-directed DNA polymerase activity"	"GO:0006260; GO:0071897; GO:0000166; GO:0003676; GO:0003677; GO:0003887; GO:0006260; GO:0071897; GO:0000166; GO:0003676; GO:0003677; GO:0003887"
"Pastreoides41700"	0.064702591682976	0.000866385142605649	0.062734259347035	0.0267029381134405	0.274749555808394	0.980333620551171	0.000507118973903671	1011	"protein binding; P:negative regulation of macromolecule metabolic process; P:RNA metabolic process; P:regulation of telomere maintenance; P:regulation of dephosphorylation; P:regulation of DNA biosynthetic process; nuclease activity; ubiquitin protein ligase binding; telomeric DNA binding; histone deacetylase binding; protein phosphatase 2A binding; telomerase RNA binding; nucleus; cytoplasm; intracellular non-membrane-bounded organelle"	"GO:0005515; GO:0010605; GO:0016070; GO:0032204; GO:0035303; GO:2000278; GO:0004518; GO:0031625; GO:0042162; GO:0042826; GO:0051721; GO:0070034; GO:0005634; GO:0005737; GO:0043232"
"Pastreoides61002"	0.597038464637878	0.813499325071652	0.15098284506262	0.0267029381134405	0.41060614063863	0.430303892790162	0.869862724203707	405	"monooxygenase activity; iron ion binding; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; heme binding; P:fatty acid omega-oxidation; monooxygenase activity; endoplasmic reticulum membrane"	"GO:0004497; GO:0005506; GO:0016705; GO:0020037; GO:0010430; GO:0004497; GO:0005789"
"Pastreoides20187"	0.354059775738886	0.57041729014178	0.570171406957489	0.0268004487174064	0.433043831145334	1	1	107	""	""
"Pastreoides03422"	0.0706631407069054	0.883074040016173	0.809064907638164	0.0269069675236217	0.485612103677044	0.893390042191769	0.853808160631239	280	"kinetochore binding; microtubule plus-end binding; kinetochore microtubule; cytoplasmic microtubule; P:microtubule bundle formation; P:vesicle targeting; P:microtubule nucleation; P:negative regulation of microtubule depolymerization; P:Golgi organization; P:mitotic spindle organization; P:exit from mitosis; P:regulation of gastrulation; P:positive regulation of epithelial cell migration; P:regulation of epithelial to mesenchymal transition; P:regulation of axon extension; P:astral microtubule organization; P:microtubule organizing center organization; P:microtubule anchoring; P:platelet-derived growth factor receptor-beta signaling pathway; P:establishment of mitotic spindle localization; P:positive regulation of exocytosis; P:establishment of spindle orientation; P:cell division; P:negative regulation of stress fiber assembly; P:negative regulation of focal adhesion assembly; P:protein localization to plasma membrane; P:positive regulation of extracellular matrix disassembly; P:negative regulation of wound healing, spreading of epidermal cells; P:positive regulation of basement membrane assembly involved in embryonic body morphogenesis; dystroglycan binding; kinetochore binding; microtubule plus-end binding; actin filament binding; protein tyrosine kinase binding; kinetochore; trans-Golgi network; kinetochore microtubule; cytosol; focal adhesion; centrosomal corona; ruffle membrane; axonal growth cone; basal cortex; mitotic spindle; cortical microtubule plus-end"	"GO:0043515; GO:0051010; GO:0005828; GO:0005881; GO:0001578; GO:0006903; GO:0007020; GO:0007026; GO:0007030; GO:0007052; GO:0010458; GO:0010470; GO:0010634; GO:0010717; GO:0030516; GO:0030953; GO:0031023; GO:0034453; GO:0035791; GO:0040001; GO:0045921; GO:0051294; GO:0051301; GO:0051497; GO:0051895; GO:0072659; GO:0090091; GO:1903690; GO:1904261; GO:0002162; GO:0043515; GO:0051010; GO:0051015; GO:1990782; GO:0000776; GO:0005802; GO:0005828; GO:0005829; GO:0005925; GO:0031592; GO:0032587; GO:0044295; GO:0045180; GO:0072686; GO:1903754"
"Pastreoides12526"	0.717858473352758	0.149893667778048	0.491537770688968	0.0271444273529741	0.963018079996642	0.693567439220326	0.541508150721243	520	"P:protein ubiquitination; ubiquitin-protein transferase activity; metal ion binding; P:protein polyubiquitination; P:positive regulation of proteasomal ubiquitin-dependent protein catabolic process; zinc ion binding; ubiquitin conjugating enzyme binding; ubiquitin protein ligase binding; ubiquitin protein ligase activity; cytosol; ajal body; S ubiquitin ligase complex; ul2-RING ubiquitin ligase complex; ul3-RING ubiquitin ligase complex; ul4A-RING E3 ubiquitin ligase complex; Lewy body"	"GO:0016567; GO:0004842; GO:0046872; GO:0000209; GO:0032436; GO:0008270; GO:0031624; GO:0031625; GO:0061630; GO:0005829; GO:0015030; GO:0019005; GO:0031462; GO:0031463; GO:0031464; GO:0097413"
"Pastreoides33635"	0.000579574566272523	4.50535313396828e-07	0.210366994021246	0.0271444273529741	0.59407526545706	0.0941726867362292	0.671497665641956	655	"P:kidney development; P:cell adhesion; P:animal organ morphogenesis; P:cellular component organization; P:tube development; P:neuron development; P:regulation of developmental process; P:regulation of cellular process; P:response to stimulus; protein binding; cytoplasm; membrane; intracellular membrane-bounded organelle"	"GO:0001822; GO:0007155; GO:0009887; GO:0016043; GO:0035295; GO:0048666; GO:0050793; GO:0050794; GO:0050896; GO:0005515; GO:0005737; GO:0016020; GO:0043231"
"Pastreoides41625"	2.89532731132969e-05	0.21277311917119	2.98185090961122e-24	0.0271444273529741	0.00683621227167589	0.630684034256983	0.0680987032816675	623	"P:phagocytosis, recognition; P:phagocytosis, engulfment; P:positive regulation of cell-substrate adhesion; P:apoptotic cell clearance; P:positive regulation of phagocytosis; phosphatidylserine binding; integrin binding; phosphatidylethanolamine binding; extracellular space; external side of plasma membrane; extrinsic component of plasma membrane"	"GO:0006910; GO:0006911; GO:0010811; GO:0043277; GO:0050766; GO:0001786; GO:0005178; GO:0008429; GO:0005615; GO:0009897; GO:0019897"
"Pastreoides25728"	2.79431285857894e-10	0.825861853792762	0.960616751564835	0.0273354187289417	0.994873332757403	0.97050246987526	0.958065096439555	281	"binding; nuclear lumen; intracellular non-membrane-bounded organelle"	"GO:0005488; GO:0031981; GO:0043232"
"Pastreoides28190"	0.790509496373319	0.40053574049478	0.894312890597273	0.0283529565244331	0.995818346519052	0.873050702860465	1	257	"P:protein phosphorylation; protein kinase activity; ATP binding; P:protein phosphorylation; P:autophagy; P:response to stress; P:organelle organization; P:signal transduction; P:response to external stimulus; P:response to organic substance; P:peptidyl-amino acid modification; P:response to oxygen-containing compound; protein kinase activity; binding; cytoplasm; intracellular membrane-bounded organelle"	"GO:0006468; GO:0004672; GO:0005524; GO:0006468; GO:0006914; GO:0006950; GO:0006996; GO:0007165; GO:0009605; GO:0010033; GO:0018193; GO:1901700; GO:0004672; GO:0005488; GO:0005737; GO:0043231"
"Pastreoides05184"	0.0018957841175238	0.968121007022996	0.668849569426749	0.0288564180453487	0.233219653229045	0.346409990783604	0.928085110218316	985	"P:positive regulation of transcription from RNA polymerase II promoter in response to calcium ion; DNA-binding transcription factor activity; P:cellular response to potassium ion; P:positive regulation of transcription from RNA polymerase II promoter in response to calcium ion; DNA-binding transcription factor activity, RNA polymerase II-specific; DNA binding; protein binding; nucleus"	"GO:0061400; GO:0003700; GO:0035865; GO:0061400; GO:0000981; GO:0003677; GO:0005515; GO:0005634"
"Pastreoides10627"	3.58655314286331e-07	0.000303108125092115	0.823591563802576	0.0291278126913777	0.636634845090143	0.434716111328822	0.766687349777251	379	"zinc ion binding; zinc ion binding"	"GO:0008270; GO:0008270"
"Pastreoides23514"	0.00134656451646934	0.664100563077499	0.820565226942856	0.0294566628895821	0.760025507788573	0.77734852041594	1	371	"P:DNA repair; P:base-excision repair; P:nucleotide-excision repair; damaged DNA binding; catalytic activity; oxidized purine nucleobase lesion DNA N-glycosylase activity; P:acute inflammatory response; P:regulation of transcription, DNA-templated; P:aging; P:response to xenobiotic stimulus; P:response to light stimulus; P:response to estradiol; P:nucleotide-excision repair, DNA incision; P:cellular response to oxidative stress; P:negative regulation of apoptotic process; P:depurination; P:depyrimidination; P:response to ethanol; P:response to folic acid; P:cellular response to cadmium ion; P:negative regulation of double-strand break repair via single-strand annealing; endonuclease activity; protein binding; oxidized purine DNA binding; 8-oxo-7,8-dihydroguanine DNA N-glycosylase activity; class I DNA-(apurinic or apyrimidinic site) endonuclease activity; mitochondrial matrix; cytosol; nuclear matrix; nuclear speck; protein-containing complex"	"GO:0006281; GO:0006284; GO:0006289; GO:0003684; GO:0003824; GO:0008534; GO:0002526; GO:0006355; GO:0007568; GO:0009410; GO:0009416; GO:0032355; GO:0033683; GO:0034599; GO:0043066; GO:0045007; GO:0045008; GO:0045471; GO:0051593; GO:0071276; GO:1901291; GO:0004519; GO:0005515; GO:0032357; GO:0034039; GO:0140078; GO:0005759; GO:0005829; GO:0016363; GO:0016607; GO:0032991"
"Pastreoides03963"	0.00624567965683041	0.927976429508161	0.00943508900810288	0.030020824646569	0.737314126006479	0.38705908787881	0.454962358262442	339	""	""
"Pastreoides03972"	0.850376605924522	0.0751349791937881	0.00776274587951958	0.030057684578962	0.990348750538063	0.364243678949016	0.555166339486879	2032	"P:intracellular signal transduction; P:spermatogenesis; P:cellular metabolic process; P:biological regulation; guanyl-nucleotide exchange factor activity; phosphatase regulator activity; phosphatase binding; phosphatidylinositol binding; identical protein binding; vacuolar membrane; endomembrane system; nuclear body"	"GO:0035556; GO:0007283; GO:0044237; GO:0065007; GO:0005085; GO:0019208; GO:0019902; GO:0035091; GO:0042802; GO:0005774; GO:0012505; GO:0016604"
"Pastreoides20044"	0.78267176837309	0.760985978644299	0.00943508900810288	0.030057684578962	0.466488702907904	0.00562250021015297	0.374929112154229	904	"P:negative regulation of tumor necrosis factor-mediated signaling pathway; P:negative regulation of endopeptidase activity; P:positive regulation of protein ubiquitination; P:regulation of cell population proliferation; P:negative regulation of apoptotic process; P:positive regulation of JNK cascade; P:animal organ development; P:regulation of cell cycle; P:regulation of necroptotic process; P:regulation of natural killer cell apoptotic process; P:regulation of cysteine-type endopeptidase activity; enzyme binding; cysteine-type endopeptidase inhibitor activity involved in apoptotic process; metal ion binding; ubiquitin protein ligase activity; nucleoplasm; Golgi apparatus; centrosome; cytosol"	"GO:0010804; GO:0010951; GO:0031398; GO:0042127; GO:0043066; GO:0046330; GO:0048513; GO:0051726; GO:0060544; GO:0070247; GO:2000116; GO:0019899; GO:0043027; GO:0046872; GO:0061630; GO:0005654; GO:0005794; GO:0005813; GO:0005829"
"Pastreoides23791"	0.802699205073589	0.259047842680317	0.765060079831946	0.030057684578962	0.369009911969286	0.801987351657556	1	180	"P:system process; P:ethanol oxidation; P:fatty acid omega-oxidation; P:retinol metabolic process; P:formaldehyde catabolic process; alcohol dehydrogenase activity, zinc-dependent; NAD-retinol dehydrogenase activity; zinc ion binding; ethanol binding; S-(hydroxymethyl)glutathione dehydrogenase NADP activity; S-(hydroxymethyl)glutathione dehydrogenase NAD activity; cytosol"	"GO:0003008; GO:0006069; GO:0010430; GO:0042572; GO:0046294; GO:0004024; GO:0004745; GO:0008270; GO:0035276; GO:0106321; GO:0106322; GO:0005829"
"Pastreoides35009"	0.586032877730489	0.315449348662315	4.26330486892602e-09	0.0307639948629858	0.502338108888484	0.541146722034231	1	352	"P:transcription elongation from RNA polymerase II promoter; P:histone modification; dc73/Paf1 complex; P:endodermal cell fate commitment; P:mRNA polyadenylation; P:heart development; P:histone monoubiquitination; P:neural crest cell development; P:stem cell population maintenance; P:spinal cord oligodendrocyte cell differentiation; P:glial cell development; P:melanocyte differentiation; P:positive regulation of mRNA 3'-end processing; P:positive regulation of transcription elongation from RNA polymerase II promoter; P:histone H2B ubiquitination; P:negative regulation of myeloid cell differentiation; P:embryonic cranial skeleton morphogenesis; P:xanthophore differentiation; RNA polymerase II -terminal domain phosphoserine binding; fibrillar center; centrosome; dc73/Paf1 complex"	"GO:0006368; GO:0016570; GO:0016593; GO:0001711; GO:0006378; GO:0007507; GO:0010390; GO:0014032; GO:0019827; GO:0021529; GO:0021782; GO:0030318; GO:0031442; GO:0032968; GO:0033523; GO:0045638; GO:0048701; GO:0050936; GO:1990269; GO:0001650; GO:0005813; GO:0016593"
"Pastreoides09294"	0.721693571730057	0.652082466301308	0.821229089880773	0.0307898224197272	0.646335187589062	0.729248062207557	1	883	"P:positive regulation of epithelial cell migration; P:positive regulation of epithelial to mesenchymal transition; P:fatty acid transport; P:sterol transport; P:positive regulation of ERK1 and ERK2 cascade; magnesium ion binding; fatty acid binding; cholesterol binding; protein homodimerization activity; Golgi membrane; extracellular space; fungal-type cell wall"	"GO:0010634; GO:0010718; GO:0015908; GO:0015918; GO:0070374; GO:0000287; GO:0005504; GO:0015485; GO:0042803; GO:0000139; GO:0005615; GO:0009277"
"Pastreoides34031"	0.932885801096528	0.955690423234273	0.487389460469678	0.0307898224197272	0.847352077355214	0.78248311463731	1	377	"P:protein linear deubiquitination; thiol-dependent deubiquitinase; P:sprouting angiogenesis; P:regulation of tumor necrosis factor-mediated signaling pathway; P:negative regulation of N-kappaB transcription factor activity; P:innate immune response; P:negative regulation of inflammatory response; P:regulation of canonical Wnt signaling pathway; P:nucleotide-binding oligomerization domain containing 2 signaling pathway; P:protein linear deubiquitination; thiol-dependent deubiquitinase; protein binding; endoplasmic reticulum; membrane; LUBA complex"	"GO:1990108; GO:0004843; GO:0002040; GO:0010803; GO:0032088; GO:0045087; GO:0050728; GO:0060828; GO:0070431; GO:1990108; GO:0004843; GO:0005515; GO:0005783; GO:0016020; GO:0071797"
"Pastreoides06406"	0.286277405728313	0.93377533536556	0.877387182469048	0.0310342016614375	0.15913454756777	1	1	466	"nucleic acid binding; RNA helicase activity; ATP binding; P:mRNA splicing, via spliceosome; P:ribonucleoprotein complex biogenesis; catalytic activity; protein binding; organic cyclic compound binding; ATP-dependent activity; heterocyclic compound binding; nucleus; ribonucleoprotein complex"	"GO:0003676; GO:0003724; GO:0005524; GO:0000398; GO:0022613; GO:0003824; GO:0005515; GO:0097159; GO:0140657; GO:1901363; GO:0005634; GO:1990904"
"Pastreoides05495"	0.231387877548752	0.383296946528942	0.996009702527994	0.0315307903311874	0.936236939926175	0.991580771512035	0.615962274457543	188	"P:protein transport; GTPase activity; GTP binding; P:plasma membrane repair; P:antigen processing and presentation of polysaccharide antigen via MH class II; P:antigen processing and presentation following phagocytosis; P:cell cycle; P:chromosome segregation; P:anterograde axonal transport; P:protein transport; P:endosomal transport; P:lysosome localization; P:natural killer cell mediated cytotoxicity; P:viral exocytosis; P:cell division; P:autophagosome-lysosome fusion; P:endosome to lysosome transport of low-density lipoprotein particle; P:phagosome-lysosome fusion; P:late endosome to lysosome transport; P:calcium ion regulated lysosome exocytosis; G protein activity; GTP binding; GDP binding; alpha-tubulin binding; beta-tubulin binding; cytosol; midbody; late endosome membrane; synapse; spindle midzone; cytolytic granule membrane; axon cytoplasm"	"GO:0015031; GO:0003924; GO:0005525; GO:0001778; GO:0002505; GO:0002747; GO:0007049; GO:0007059; GO:0008089; GO:0015031; GO:0016197; GO:0032418; GO:0042267; GO:0046754; GO:0051301; GO:0061909; GO:0090117; GO:0090385; GO:1902774; GO:1990927; GO:0003925; GO:0005525; GO:0019003; GO:0043014; GO:0048487; GO:0005829; GO:0030496; GO:0031902; GO:0045202; GO:0051233; GO:0101004; GO:1904115"
"Pastreoides47933"	0.861553653303436	0.676365482582308	0.28454559304807	0.0318177005006067	0.656767488234406	0.195367559142615	1	745	"protein binding; P:actomyosin contractile ring assembly; P:apoptotic process; P:endosome organization; P:regulation of centrosome duplication; P:endocytic recycling; P:protein localization to organelle; P:viral budding via host ESRT complex; P:regulation of protein catabolic process; P:maintenance of epithelial cell apical/basal polarity; P:protein homooligomerization; P:midbody abscission; P:bicellular tight junction assembly; P:regulation of membrane permeability; P:ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway; P:positive regulation of exosomal secretion; P:positive regulation of extracellular exosome assembly; Notch binding; protein -terminus binding; SH3 domain binding; proteinase activated receptor binding; protein homodimerization activity; immunological synapse; multivesicular body; cytosol; basolateral plasma membrane; actomyosin; recycling endosome; extracellular exosome; endoplasmic reticulum exit site; lemming body"	"GO:0005515; GO:0000915; GO:0006915; GO:0007032; GO:0010824; GO:0032456; GO:0033365; GO:0039702; GO:0042176; GO:0045199; GO:0051260; GO:0061952; GO:0070830; GO:0090559; GO:0090611; GO:1903543; GO:1903553; GO:0005112; GO:0008022; GO:0017124; GO:0031871; GO:0042803; GO:0001772; GO:0005771; GO:0005829; GO:0016323; GO:0042641; GO:0055037; GO:0070062; GO:0070971; GO:0090543"
"Pastreoides11277"	0.838960356575811	0.883967678327155	0.000321427319655251	0.0318494330329554	0.1327310166609	0.998992983093287	0.85086186918339	826	"P:mitotic spindle organization; P:cytoplasmic microtubule organization; P:non-motile cilium assembly; centrosome; ciliary base; P:mitotic spindle organization; P:cytoplasmic microtubule organization; P:cilium assembly; P:non-motile cilium assembly; molecular; function; cytoplasm; centrosome; microtubule organizing center; cytoskeleton; midbody; cell projection; ciliary base"	"GO:0007052; GO:0031122; GO:1905515; GO:0005813; GO:0097546; GO:0007052; GO:0031122; GO:0060271; GO:1905515; GO:0003674; GO:0005737; GO:0005813; GO:0005815; GO:0005856; GO:0030496; GO:0042995; GO:0097546"
"Pastreoides43929"	0.182969222533042	0.00106185051835929	1.50452241731763e-16	0.0318494330329554	0.429555087426023	0.883280797210265	0.287571068275935	281	"P:regulation of transcription by RNA polymerase II; transcription coregulator activity; mediator complex; protein binding; mediator complex; core mediator complex"	"GO:0006357; GO:0003712; GO:0016592; GO:0005515; GO:0016592; GO:0070847"
"Pastreoides11170"	0.000142279466824827	0.0448283037312389	0.893577927260322	0.0324073425874133	0.119592843781253	0.351191446896058	1	613	"P:electron transport chain; protein binding; oxidoreductase activity, acting on NAD(P)H; P:electron transport chain; oxidoreductase activity, acting on NAD(P)H; mitochondrial respiratory chain complex I"	"GO:0022900; GO:0005515; GO:0016651; GO:0022900; GO:0016651; GO:0005747"
"Pastreoides18914"	0.116024555278797	0.453248133824892	0.786359023647575	0.0330522554202008	0.738214575088419	0.869502533018736	1	783	"P:carbohydrate metabolic process; P:developmental process; protein binding"	"GO:0005975; GO:0032502; GO:0005515"
"Pastreoides54938"	0.000950645970248076	0.362191369180915	0.768332098805415	0.0332013385406342	0.423186144506833	0.801987351657556	0.873925041917456	262	"P:translation; structural constituent of ribosome; ribosome; P:translation; structural constituent of ribosome; ribosome"	"GO:0006412; GO:0003735; GO:0005840; GO:0006412; GO:0003735; GO:0005840"
"Pastreoides39407"	0.932761739361906	0.219329196711325	0.660238662048359	0.0332251328929813	0.866452183229598	0.760411611443153	0.501919299932078	386	"P:cell adhesion; membrane; integral component of membrane"	"GO:0007155; GO:0016020; GO:0016021"
"Pastreoides07077"	0.0318988627330738	0.424874019822966	0.00368334796888077	0.0339460472909931	0.823317760077247	0.861693045798848	0.605967768846695	211	""	""
"Pastreoides14324"	0.012279176175271	0.00780535164082169	0.128324049433131	0.0345618024621958	0.340587758233255	0.966687406801316	0.876744861828396	606	""	""
"Pastreoides09212"	0.251606977273226	0.968507146203468	0.894312890597273	0.0354232178403561	0.688886070361813	0.674183755557019	1	116	"metal ion binding; metal ion binding"	"GO:0046872; GO:0046872"
"Pastreoides24371"	0.0047124191894421	0.436098208673185	4.15320446657978e-65	0.0354427907561668	0.811079502288702	0.571902481818662	0.896903809453097	274	"catalytic activity; catalytic activity"	"GO:0003824; GO:0003824"
"Pastreoides24788"	0.989494735494342	0.87747791125272	0.824642807020822	0.0361751431725158	0.824935544898444	0.701490397714676	1	488	"guanyl-nucleotide exchange factor activity; protein binding; P:lamellipodium assembly; P:regulation of cell migration; P:filopodium assembly; P:regulation of small GTPase mediated signal transduction; P:regulation of postsynaptic specialization assembly; guanyl-nucleotide exchange factor activity; protein domain specific binding; identical protein binding; nucleoplasm; cytosol; cell cortex; postsynaptic density; lamellipodium; filopodium; ruffle membrane; GABA-ergic synapse"	"GO:0005085; GO:0005515; GO:0030032; GO:0030334; GO:0046847; GO:0051056; GO:0099150; GO:0005085; GO:0019904; GO:0042802; GO:0005654; GO:0005829; GO:0005938; GO:0014069; GO:0030027; GO:0030175; GO:0032587; GO:0098982"
"Pastreoides03959"	0.0261178585848245	0.329081072270874	0.98999806677007	0.0362317865610194	0.885320965259391	0.849393216284119	0.868369554960011	307	""	""
"Pastreoides28139"	0.000485277910085258	0.0127203108015027	0.470936344826628	0.0370109515352149	0.686466050758377	9.21183476924617e-06	0.913072276763565	207	"protein binding; nucleoplasm"	"GO:0005515; GO:0005654"
"Pastreoides03469"	0.605266424197971	0.0017170249203951	0.961846066250983	0.0375550003550442	0.487971253314845	0.9616135201608	0.95435579565573	466	"P:N-terminal protein myristoylation; glycylpeptide N-tetradecanoyltransferase activity; P:in utero embryonic development; P:N-terminal peptidyl-glycine N-myristoylation; P:regulation of rhodopsin mediated signaling pathway; P:cellular ketone metabolic process; P:intracellular transport of virus; P:positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway; glycylpeptide N-tetradecanoyltransferase activity; protein binding; mitochondrion; Golgi apparatus; cytosol; plasma membrane; extrinsic component of membrane; host cell"	"GO:0006499; GO:0004379; GO:0001701; GO:0018008; GO:0022400; GO:0042180; GO:0075733; GO:1900740; GO:0004379; GO:0005515; GO:0005739; GO:0005794; GO:0005829; GO:0005886; GO:0019898; GO:0043657"
"Pastreoides46397"	0.934313032950142	0.0675185491056496	0.0885265309459092	0.0376860008911064	0.805473945181881	0.757765823201226	1	24	""	""
"Pastreoides15256"	0.128835336896409	0.439271908882391	0.690988294948973	0.0380655257207428	0.550751378647391	0.61060117506377	1	821	"P:regulation of autophagy; Mon1-cz1 complex; P:regulation of autophagy; protein binding; late endosome membrane; Mon1-cz1 complex"	"GO:0010506; GO:0035658; GO:0010506; GO:0005515; GO:0031902; GO:0035658"
"Pastreoides12191"	0.117582812001503	0.962125785729167	8.46190177350259e-09	0.0382203957488193	0.770263567038519	0.695365677251011	0.539511323190125	877	"P:peptide metabolic process; catalytic activity; monooxygenase activity; copper ion binding; protein binding; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen; membrane; P:peptide amidation; P:response to hypoxia; P:long-chain fatty acid metabolic process; P:regulation of transcription by RNA polymerase II; P:central nervous system development; P:heart development; P:lactation; P:response to pH; P:toxin metabolic process; P:response to xenobiotic stimulus; P:protein amidation; P:ovulation cycle process; P:response to estradiol; P:regulation of actin cytoskeleton organization; P:odontogenesis; P:response to copper ion; P:regulation of protein secretion; P:response to glucocorticoid; P:maternal process involved in female pregnancy; P:limb development; P:fatty acid primary amide biosynthetic process; peptidylglycine monooxygenase activity; peptidylamidoglycolate lyase activity; copper ion binding; calcium ion binding; zinc ion binding; protein kinase binding; identical protein binding; extracellular space; trans-Golgi network; plasma membrane; cell surface; secretory granule membrane; neuron projection; perikaryon; perinuclear region of cytoplasm"	"GO:0006518; GO:0003824; GO:0004497; GO:0005507; GO:0005515; GO:0016715; GO:0016020; GO:0001519; GO:0001666; GO:0001676; GO:0006357; GO:0007417; GO:0007507; GO:0007595; GO:0009268; GO:0009404; GO:0009410; GO:0018032; GO:0022602; GO:0032355; GO:0032956; GO:0042476; GO:0046688; GO:0050708; GO:0051384; GO:0060135; GO:0060173; GO:0062112; GO:0004504; GO:0004598; GO:0005507; GO:0005509; GO:0008270; GO:0019901; GO:0042802; GO:0005615; GO:0005802; GO:0005886; GO:0009986; GO:0030667; GO:0043005; GO:0043204; GO:0048471"
"Pastreoides50115"	0.273544811052807	0.139680303890392	0.915760517312197	0.0385265426017567	0.305538147145743	0.861693045798848	0.884012286015833	661	"P:glycogen biosynthetic process; glycogen (starch) synthase activity; P:glycogen biosynthetic process; P:cellular response to starvation; P:positive regulation of glycogen catabolic process; P:glycophagy; P:cellular response to sucrose stimulus; glycogen (starch) synthase activity; protein kinase binding; glycogen synthase activity, transferring glucose-1-phosphate; cytosol; intracellular membrane-bounded organelle"	"GO:0005978; GO:0004373; GO:0005978; GO:0009267; GO:0045819; GO:0061723; GO:0071329; GO:0004373; GO:0019901; GO:0061547; GO:0005829; GO:0043231"
"Pastreoides36464"	0.085264487675286	0.182813119981178	0.848088664838518	0.0387895945065135	0.506084423687031	0.901483841735794	0.172729502300127	289	"protein heterodimerization activity; P:cellular response to toxic substance; molecular; function; DNA binding; protein heterodimerization activity; nucleosome; membrane; integral component of membrane"	"GO:0046982; GO:0097237; GO:0003674; GO:0003677; GO:0046982; GO:0000786; GO:0016020; GO:0016021"
"Pastreoides26056"	0.715350713554917	0.491574414048344	0.973226480048235	0.03968583917169	0.823317760077247	0.54795736110709	0.797663383495927	1690	"protein binding; P:kidney development; P:embryonic heart tube morphogenesis; P:regulation of Wnt signaling pathway; P:negative regulation of cellular process; P:regulation of developmental process; P:convergent extension; P:determination of heart left/right asymmetry; P:determination of digestive tract left/right asymmetry; protein binding; spindle; cell projection"	"GO:0005515; GO:0001822; GO:0003143; GO:0030111; GO:0048523; GO:0050793; GO:0060026; GO:0061371; GO:0071907; GO:0005515; GO:0005819; GO:0042995"
"Pastreoides12120"	0.00788265646872578	0.559431934575804	0.126675952776288	0.0399666636682249	0.915604364048613	0.94277624976549	0.385421928436746	1143	"P:small GTPase mediated signal transduction; P:regulation of Rho protein signal transduction; P:regulation of Ras protein signal transduction; guanyl-nucleotide exchange factor activity; P:response to amphetamine; P:neuron projection development; P:cellular response to insulin stimulus; P:response to endoplasmic reticulum stress; P:regulation of Rac protein signal transduction; P:positive regulation of Ras protein signal transduction; P:positive regulation of fibroblast proliferation; P:regulation of neuronal synaptic plasticity; P:long-term synaptic potentiation; P:cellular response to antibiotic; P:activation of GTPase activity; P:regulation of NMDA receptor activity; guanyl-nucleotide exchange factor activity; GTPase activator activity; protein -terminus binding; receptor tyrosine kinase binding; small GTPase binding; glutamate receptor binding; endoplasmic reticulum; cytosol; basolateral plasma membrane; apicolateral plasma membrane; growth cone; neuronal cell body; apical dendrite"	"GO:0007264; GO:0035023; GO:0046578; GO:0005085; GO:0001975; GO:0031175; GO:0032869; GO:0034976; GO:0035020; GO:0046579; GO:0048146; GO:0048168; GO:0060291; GO:0071236; GO:0090630; GO:2000310; GO:0005085; GO:0005096; GO:0008022; GO:0030971; GO:0031267; GO:0035254; GO:0005783; GO:0005829; GO:0016323; GO:0016327; GO:0030426; GO:0043025; GO:0097440"
"Pastreoides34797"	0.358451219632374	0.0104203964793374	0.993323122358317	0.0401667708789458	0.882351928221139	0.344846660528627	0.722682821671257	90	"integral component of membrane; P:fat cell differentiation; P:protein heterooligomerization; protein binding; nuclear inner membrane"	"GO:0016021; GO:0045444; GO:0051291; GO:0005515; GO:0005637"
