"gene"	"adj.pval.Origin"	"adj.pval.Treatment"	"adj.pval.LifeStage"	"adj.pval.Origin_x_Treatment"	"adj.pval.Origin_x_LifeStage"	"adj.pval.Treatment_x_LifeStage"	"adj.pval.Origin_x_Treatment_x_LifeStage"	"Length"	"GO_Name"	"GO_IDs"
"Pastreoides33741"	1.09983845371685e-09	0.0162989945724718	3.76089167769782e-07	1.94674165420883e-12	0.77298677045186	0.0147292431300389	0.210413633060334	565	"DNA replication; DNA biosynthetic process; nucleotide binding; nucleic acid binding; DNA binding; DNA-directed DNA polymerase activity; DNA replication; DNA biosynthetic process; nucleotide binding; nucleic acid binding; DNA binding; DNA-directed DNA polymerase activity"	"GO:0006260; GO:0071897; GO:0000166; GO:0003676; GO:0003677; GO:0003887; GO:0006260; GO:0071897; GO:0000166; GO:0003676; GO:0003677; GO:0003887"
"Pastreoides03886"	0.0276654746801375	0.0164190717267122	0.754557914233809	0.0411555312564639	0.808201201301755	0.937452390657571	0.264707111527324	416	"guanyl-nucleotide exchange factor activity; signal transduction; cellular component assembly; actin cytoskeleton organization; cell differentiation; system development; cytoplasm"	"GO:0005085; GO:0007165; GO:0022607; GO:0030036; GO:0030154; GO:0048731; GO:0005737"
"Pastreoides10612"	0.565937576745632	0.0173842584644038	0.94200459627487	0.465826815275694	0.981127656649834	0.928304722894551	1	875	"protein binding; defense response; nucleotide binding; AT binding; AD binding; cellular; component"	"GO:0005515; GO:0006952; GO:0000166; GO:0005524; GO:0043531; GO:0005575"
"Pastreoides30145"	0.923887666343643	0.0173842584644038	0.011596470065393	0.772322726599393	0.832782768288061	0.884664564864942	0.538701217229031	303	"protein binding; protein localization to organelle; chaperone-mediated protein folding; establishment of protein localization to membrane; regulation of ER-associated ubiquitin-dependent protein catabolic process; negative regulation of ubiquitin-dependent protein catabolic process; identical protein binding; cytosol; extrinsic component of synaptic vesicle membrane"	"GO:0005515; GO:0033365; GO:0061077; GO:0090150; GO:1903069; GO:2000059; GO:0042802; GO:0005829; GO:0098850"
"Pastreoides00783"	0.23029782841491	0.018113679547951	0.0227786864228681	0.901485425607197	0.787172236550861	0.883223941139491	0.821757780483518	580	"protein monoubiquitination; positive regulation of BM signaling pathway; retrograde transport, endosome to Golgi; protein K63-linked ubiquitination; protein binding; ubiquitin protein ligase activity; ubiquitin conjugating enzyme activity; cytoplasm; endomembrane system; membrane; nuclear body"	"GO:0006513; GO:0030513; GO:0042147; GO:0070534; GO:0005515; GO:0061630; GO:0061631; GO:0005737; GO:0012505; GO:0016020; GO:0016604"
"Pastreoides36455"	0.146428134792791	0.018113679547951	0.397984729565495	0.274338560218663	0.950167134877404	0.536285089385956	0.88456875935707	1047	"nucleic acid binding; biological; process; nucleic acid binding; RNA binding; cellular; component"	"GO:0003676; GO:0008150; GO:0003676; GO:0003723; GO:0005575"
"Pastreoides00389"	0.0271608647125485	0.01815254681603	0.00943862999753351	0.194267061622697	0.855202534290171	0.59483142141617	0.807129947956919	451	"GT binding; mitotic cytokinesis; regulation of embryonic cell shape; cortical cytoskeleton organization; pseudopodium retraction; cellular protein localization; collateral sprouting; dendritic spine morphogenesis; positive regulation of non-motile cilium assembly; GTase activity; structural molecule activity; GT binding; identical protein binding; molecular adaptor activity; chromosome, centromeric region; stress fiber; nucleus; cytosol; axoneme; septin ring; microtubule cytoskeleton; apical plasma membrane; septin complex; cell division site; septin filament array; presynaptic membrane; axon terminus; cell body; sperm annulus; non-motile cilium; glutamatergic synapse"	"GO:0005525; GO:0000281; GO:0016476; GO:0030865; GO:0031270; GO:0034613; GO:0048668; GO:0060997; GO:1902857; GO:0003924; GO:0005198; GO:0005525; GO:0042802; GO:0060090; GO:0000775; GO:0001725; GO:0005634; GO:0005829; GO:0005930; GO:0005940; GO:0015630; GO:0016324; GO:0031105; GO:0032153; GO:0032160; GO:0042734; GO:0043679; GO:0044297; GO:0097227; GO:0097730; GO:0098978"
"Pastreoides10625"	0.0808897089090528	0.0183762572231524	0.0528409388216303	0.245917963335312	0.668970665093656	0.876372871724651	0.825686588837447	488	"actin binding; response to stress; cellular process; biological regulation; protein binding; intracellular anatomical structure"	"GO:0003779; GO:0006950; GO:0009987; GO:0065007; GO:0005515; GO:0005622"
"Pastreoides16272"	0.93067185984817	0.0183762572231524	0.95553889406179	0.12669820458928	0.680076597790456	0.845252802628202	0.559801772214392	1055	""	""
"Pastreoides57981"	2.61073111829514e-06	0.0187281746976227	1.19762722319221e-187	0.00147397236200338	1.55558839496316e-10	0.0544007734677706	0.0655478706730789	252	"DNA-templated transcription, initiation; regulation of transcription by RNA polymerase III; cellular response to oxidative stress; transcription preinitiation complex assembly; RNA polymerase III type 3 promoter sequence-specific DNA binding; TB-class protein binding; metal ion binding; transcription factor TIIIB complex; nucleus; transcription preinitiation complex"	"GO:0006352; GO:0006359; GO:0034599; GO:0070897; GO:0001006; GO:0017025; GO:0046872; GO:0000126; GO:0005634; GO:0097550"
"Pastreoides21356"	0.00979592271978374	0.0190510161776954	0.900867301549566	1.33148524638983e-06	0.711446165965038	0.749298354809933	0.996827501289824	138	"cytoskeleton organization; regulation of cell shape; cell migration; heart contraction; protein kinase binding; small GTase binding; cytosol"	"GO:0007010; GO:0008360; GO:0016477; GO:0060047; GO:0019901; GO:0031267; GO:0005829"
"Pastreoides05844"	0.844346883899413	0.0194207569719138	0.476420196236477	0.781405238511281	0.882380314355057	0.545239550875549	0.832490972100582	618	"microtubule-based movement; cytoskeletal motor activity; AT binding; microtubule binding; microtubule-based movement; cytoskeletal motor activity; AT binding; microtubule binding"	"GO:0007018; GO:0003774; GO:0005524; GO:0008017; GO:0007018; GO:0003774; GO:0005524; GO:0008017"
"Pastreoides12579"	0.705597564664906	0.0194207569719138	0.694633947439019	0.877470117785098	0.865530139984833	0.930476060675829	0.92563977428179	422	""	""
"Pastreoides54268"	2.59471996729472e-16	0.019486324949037	2.98503682323303e-35	7.58154219010325e-11	0.120704444947586	0.0705357516621794	1	415	"DNA replication; nucleotide binding; DNA binding; DNA-directed DNA polymerase activity; DNA replication; DNA biosynthetic process; nucleotide binding; DNA binding; DNA-directed DNA polymerase activity; DNA replication; DNA biosynthetic process; nucleotide binding; DNA binding; DNA-directed DNA polymerase activity"	"GO:0006260; GO:0000166; GO:0003677; GO:0003887; GO:0006260; GO:0071897; GO:0000166; GO:0003677; GO:0003887; GO:0006260; GO:0071897; GO:0000166; GO:0003677; GO:0003887"
"Pastreoides27186"	0.138771204867084	0.0195233080166949	0.959196557756243	0.990989567300579	0.888416987318179	0.332122085485767	0.964030960453212	2864	"calcium ion binding; protein binding; anatomical structure morphogenesis; animal organ development; regulation of cellular process; binding; cellular anatomical entity"	"GO:0005509; GO:0005515; GO:0009653; GO:0048513; GO:0050794; GO:0005488; GO:0110165"
"Pastreoides46362"	0.480564028099601	0.0197247364142818	0.824442242341527	0.466849501272629	0.983167946156632	0.491501237223651	0.848141018763128	2814	"intermediate filament cytoskeleton organization; protein binding; cytoskeleton organization; nuclear migration; cell differentiation; regulation of cell migration; regulation of cell projection organization; multicellular organismal process; positive regulation of cellular process; anatomical structure development; cytoskeletal protein binding; nuclear envelope; cytoskeleton; myofibril; organelle membrane; nuclear lumen; cell projection; plasma membrane region"	"GO:0045104; GO:0005515; GO:0007010; GO:0007097; GO:0030154; GO:0030334; GO:0031344; GO:0032501; GO:0048522; GO:0048856; GO:0008092; GO:0005635; GO:0005856; GO:0030016; GO:0031090; GO:0031981; GO:0042995; GO:0098590"
"Pastreoides53023"	0.484101150801581	0.019911842756244	0.799507937100354	0.604064632224569	0.897353323411048	0.726591037379489	0.598287374123589	556	"nucleic acid binding; RNA binding; helicase activity; AT binding; positive regulation of myeloid dendritic cell cytokine production; transcription by RNA polymerase II; response to virus; positive regulation of I-kappaB kinase/N-kappaB signaling; response to exogenous dsRNA; positive regulation of transcription by RNA polymerase III; R-loop disassembly; RNA helicase activity; double-stranded RNA binding; rRNA binding; snoRNA binding; miRNA binding; identical protein binding; 7SK snRNA binding; nucleoplasm; cytosol; plasma membrane; B-WIH complex"	"GO:0003676; GO:0003723; GO:0004386; GO:0005524; GO:0002735; GO:0006366; GO:0009615; GO:0043123; GO:0043330; GO:0045945; GO:0062176; GO:0003724; GO:0003725; GO:0019843; GO:0030515; GO:0035198; GO:0042802; GO:0097322; GO:0005654; GO:0005829; GO:0005886; GO:0110016"
"Pastreoides30274"	0.433394474331744	0.0207674952983467	0.759896012564887	0.00511584450956365	0.630560301018377	0.970907980460048	0.829894084077568	762	"ubiquitin-protein transferase activity; ubiquitin-dependent protein catabolic process; regulation of embryonic development; negative regulation of histone H2A K63-linked ubiquitination; negative regulation of double-strand break repair; thyroid hormone receptor binding; ubiquitin protein ligase activity; cytosol; nuclear speck"	"GO:0004842; GO:0006511; GO:0045995; GO:1901315; GO:2000780; GO:0046966; GO:0061630; GO:0005829; GO:0016607"
"Pastreoides33850"	0.00297365663264528	0.0215054469494791	0.597443880839152	0.96503436592843	0.675728849628589	0.834341625444198	0.960184416195009	84	""	""
"Pastreoides02906"	0.680077100643272	0.0219236469551331	0.87813973422815	0.195189894421617	0.56486653914607	0.903275076443725	0.696820279701428	954	"signal transduction; protein kinase -activating G protein-coupled receptor signaling pathway; intracellular signal transduction; NAD+ kinase activity; diacylglycerol kinase activity; calcium ion binding; kinase activity; phosphatidic acid biosynthetic process; signal transduction; response to bacterium; platelet activation; diacylglycerol metabolic process; lipid phosphorylation; neuron development; modulation of chemical synaptic transmission; regulation of postsynapse organization; diacylglycerol kinase activity; lipid binding; ion binding; cytosol; plasma membrane; Schaffer collateral - A1 synapse; glutamatergic synapse"	"GO:0007165; GO:0007205; GO:0035556; GO:0003951; GO:0004143; GO:0005509; GO:0016301; GO:0006654; GO:0007165; GO:0009617; GO:0030168; GO:0046339; GO:0046834; GO:0048666; GO:0050804; GO:0099175; GO:0004143; GO:0008289; GO:0043167; GO:0005829; GO:0005886; GO:0098685; GO:0098978"
"Pastreoides24374"	0.275391254338633	0.0220881463780133	7.13557332059077e-60	0.398261934930446	0.0452945253255002	0.49684848095264	0.635932339230544	531	"pseudouridine synthesis; RNA modification; nucleic acid binding; RNA binding; zinc ion binding; pseudouridine synthase activity; pseudouridine synthesis; RNA modification; nucleic acid binding; RNA binding; zinc ion binding; pseudouridine synthase activity"	"GO:0001522; GO:0009451; GO:0003676; GO:0003723; GO:0008270; GO:0009982; GO:0001522; GO:0009451; GO:0003676; GO:0003723; GO:0008270; GO:0009982"
"Pastreoides02491"	0.480564028099601	0.0220930676085894	0.258728162069659	0.104276821391783	0.387260094757041	0.820498933652446	0.920374601732649	968	"protein binding; negative regulation of transcription by RNA polymerase II; blastocyst hatching; chromatin remodeling; positive regulation of gene expression; release from viral latency; regulation of protein-containing complex assembly; histone H3 acetylation; histone H4-K5 acetylation; histone H4-K8 acetylation; histone H4-K16 acetylation; positive regulation of growth; positive regulation of mitotic cell cycle; positive regulation of transcription by RNA polymerase II; protein stabilization; positive regulation of histone H3-K4 methylation; regulation of dosage compensation by inactivation of X chromosome; RNA polymerase II cis-regulatory region sequence-specific DNA binding; chromatin binding; transcription coactivator activity; protein-macromolecule adaptor activity; identical protein binding; DNA-binding transcription factor binding; cytoplasm; membrane; axon; dendrite; neuronal cell body; NSL complex; MLL3/4 complex; Set1/OMASS complex; MLL1 complex; cell periphery; ATA complex"	"GO:0005515; GO:0000122; GO:0001835; GO:0006338; GO:0010628; GO:0019046; GO:0043254; GO:0043966; GO:0043981; GO:0043982; GO:0043984; GO:0045927; GO:0045931; GO:0045944; GO:0050821; GO:0051571; GO:1900095; GO:0000978; GO:0003682; GO:0003713; GO:0030674; GO:0042802; GO:0140297; GO:0005737; GO:0016020; GO:0030424; GO:0030425; GO:0043025; GO:0044545; GO:0044666; GO:0048188; GO:0071339; GO:0071944; GO:0140672"
"Pastreoides05827"	0.0121810083596165	0.0226710368816292	2.59863417594244e-08	0.891220042561815	0.920894545847254	0.882342214534507	0.317833419585665	1414	"endosome organization; regulation of early endosome to late endosome transport; receptor-mediated endocytosis; endosome organization; response to external stimulus; protein transport; multicellular organismal process; developmental process; regulation of early endosome to recycling endosome transport; regulation of early endosome to late endosome transport; protein binding; cytosol; plasma membrane; early endosome membrane; azurophil granule membrane; WASH complex"	"GO:0007032; GO:2000641; GO:0006898; GO:0007032; GO:0009605; GO:0015031; GO:0032501; GO:0032502; GO:1902954; GO:2000641; GO:0005515; GO:0005829; GO:0005886; GO:0031901; GO:0035577; GO:0071203"
"Pastreoides18146"	0.314450803040823	0.0229755853003867	0.435350158134001	0.498648183801612	0.938511033557294	0.536285089385956	0.498862411105594	1024	"protein localization to juxtaparanode region of axon; organelle organization; cell communication; glial cell development; cellular component assembly; signaling; extracellular matrix organization; cellular protein localization; myelination; cell-cell junction organization; neuron projection morphogenesis; synapse organization; response to stimulus; neuromuscular process; biological regulation; protein localization to axon; peroxidase activity; protein binding; extracellular space; plasma membrane; cell-cell junction; integral component of membrane; axon"	"GO:0071205; GO:0006996; GO:0007154; GO:0021782; GO:0022607; GO:0023052; GO:0030198; GO:0034613; GO:0042552; GO:0045216; GO:0048812; GO:0050808; GO:0050896; GO:0050905; GO:0065007; GO:0099612; GO:0004601; GO:0005515; GO:0005615; GO:0005886; GO:0005911; GO:0016021; GO:0030424"
"Pastreoides00221"	0.770335975965389	0.0232216417110692	0.276051937978334	0.00198238852630519	0.62072279479986	0.183203632731736	0.0628545728375139	231	"DNA integration; nucleic acid binding; DNA integration; nucleic acid binding"	"GO:0015074; GO:0003676; GO:0015074; GO:0003676"
"Pastreoides27145"	0.982866719178766	0.0233406488802425	0.999437625545145	0.781405238511281	0.850745352943168	0.73849636836341	0.763242709280464	945	"carboxylic acid metabolic process; catalytic activity; carbon-carbon lyase activity; pyridoxal phosphate binding; cellular modified amino acid metabolic process; carboxylic acid metabolic process; carboxy-lyase activity"	"GO:0019752; GO:0003824; GO:0016830; GO:0030170; GO:0006575; GO:0019752; GO:0016831"
"Pastreoides25120"	0.730987828475009	0.0237936735675769	0.98345927725514	0.0440110544191248	0.659832444894455	0.823677203254517	0.835774658676374	1340	"organelle organization; intracellular anatomical structure; membrane"	"GO:0006996; GO:0005622; GO:0016020"
"Pastreoides31454"	0.181047483757234	0.0237936735675769	0.183102078037599	0.508133428844119	0.851576707997408	0.944018158441501	0.057002351874283	430	"ion transport; transmembrane transport; ion channel activity; cation channel activity; plasma membrane; membrane; memory; adult walking behavior; intrinsic apoptotic signaling pathway in response to osmotic stress; neuronal action potential propagation; neuronal action potential; sodium ion transmembrane transport; myelination; neuromuscular process controlling posture; detection of mechanical stimulus involved in sensory perception of pain; neuron apoptotic process; cellular response to hypoxia; voltage-gated sodium channel activity; sodium ion binding; leucine zipper domain binding; voltage-gated ion channel activity involved in regulation of presynaptic membrane potential; voltage-gated sodium channel complex; intercalated disc; Z disc; T-tubule; node of Ranvier; paranode region of axon; neuronal cell body; axon initial segment; glutamatergic synapse; integral component of presynaptic membrane"	"GO:0006811; GO:0055085; GO:0005216; GO:0005261; GO:0005886; GO:0016020; GO:0007613; GO:0007628; GO:0008627; GO:0019227; GO:0019228; GO:0035725; GO:0042552; GO:0050884; GO:0050966; GO:0051402; GO:0071456; GO:0005248; GO:0031402; GO:0043522; GO:0099508; GO:0001518; GO:0014704; GO:0030018; GO:0030315; GO:0033268; GO:0033270; GO:0043025; GO:0043194; GO:0098978; GO:0099056"
"Pastreoides16524"	0.900020850351106	0.0250393614885629	0.895334008618896	0.12669820458928	0.864132196950709	0.704243773530823	0.920374601732649	711	"RNA binding; anatomical structure morphogenesis; cellular component organization; neuron differentiation; cell development; animal organ development; negative regulation of biological process; regulation of biological quality; protein binding; cytoplasm; intracellular membrane-bounded organelle; ribonucleoprotein complex"	"GO:0003723; GO:0009653; GO:0016043; GO:0030182; GO:0048468; GO:0048513; GO:0048519; GO:0065008; GO:0005515; GO:0005737; GO:0043231; GO:1990904"
"Pastreoides05356"	0.00227762531571639	0.0252334697052239	0.00163783601814202	0.643675604588255	0.0808129307117167	0.978769688221927	0.747731111700628	732	"cellular process; cell periphery"	"GO:0009987; GO:0071944"
"Pastreoides08646"	0.201971675966341	0.0257124339477607	0.55645906055993	0.715430189398622	0.00997119229595523	0.890682895671898	1	284	"activation of innate immune response; defense response to bacterium; negative regulation of viral genome replication; defense response to virus; RNA binding; nucleus; mitochondrial outer membrane"	"GO:0002218; GO:0042742; GO:0045071; GO:0051607; GO:0003723; GO:0005634; GO:0005741"
"Pastreoides12733"	0.0528972167201009	0.0257124339477607	0.0431481904356433	0.000880531171286494	0.0205714756587977	0.830742078895703	0.670926067129855	414	""	""
"Pastreoides43798"	0.00714362895987818	0.0263736813358751	0.955717987739604	0.198941033817614	0.556607119742917	0.964568008627427	0.642976768286628	865	"protein binding"	"GO:0005515"
"Pastreoides21090"	0.505851168588211	0.0265853417751985	0.041777274667948	0.147378335498409	0.555009292040296	0.882342214534507	0.936883673922984	463	"DNA repair; nucleus; chromosome; DNA repair; nucleus; chromosome"	"GO:0006281; GO:0005634; GO:0005694; GO:0006281; GO:0005634; GO:0005694"
"Pastreoides40927"	0.797465879235021	0.0266485231899488	0.349317176297745	0.966018642156857	0.868237446165278	0.882342214534507	0.969333609437888	191	"regulation of apoptotic process; mitochondrion organization; central nervous system development; regulation of signal transduction; regulation of cellular metabolic process; positive regulation of apoptotic process; animal organ development; negative regulation of biological process; regulation of biological quality; apoptotic signaling pathway; protein dimerization activity; Golgi apparatus; mitochondrial membrane; bounding membrane of organelle"	"GO:0042981; GO:0007005; GO:0007417; GO:0009966; GO:0031323; GO:0043065; GO:0048513; GO:0048519; GO:0065008; GO:0097190; GO:0046983; GO:0005794; GO:0031966; GO:0098588"
"Pastreoides19609"	0.294330460317351	0.0270857385298684	0.831054816319915	0.977552850974639	0.607117330460354	0.720114508316566	0.778589710482548	579	"regulation of transcription, DNA-templated; DNA binding; positive regulation of transcription by RNA polymerase II; RNA polymerase II cis-regulatory region sequence-specific DNA binding; DNA-binding transcription activator activity, RNA polymerase II-specific; 2H2 zinc finger domain binding; nucleoplasm"	"GO:0006355; GO:0003677; GO:0045944; GO:0000978; GO:0001228; GO:0070742; GO:0005654"
"Pastreoides49061"	0.912619471476208	0.0270857385298684	0.954237656467896	0.812138551648102	0.882380314355057	0.97563160636444	0.598287374123589	441	"intracellular organelle; intracellular organelle"	"GO:0043229; GO:0043229"
"Pastreoides52297"	3.89292931105198e-59	0.0276611669602405	0.28291813707905	0.00208580620283329	0.13405425841404	0.00224126304218508	0.850587233032507	513	"nucleic acid binding; zinc ion binding; nucleic acid binding; zinc ion binding; nucleic acid binding; zinc ion binding"	"GO:0003676; GO:0008270; GO:0003676; GO:0008270; GO:0003676; GO:0008270"
"Pastreoides15713"	0.400714914752972	0.0277589634874908	0.930908553028709	0.965068834635228	0.0118860272481411	0.0308957806865343	0.290674125256764	1520	"biosynthetic process; lipid metabolic process; cellular process; small molecule metabolic process; transferase activity; cellular anatomical entity"	"GO:0009058; GO:0006629; GO:0009987; GO:0044281; GO:0016740; GO:0110165"
"Pastreoides12592"	6.24993897928772e-18	0.0278875511038605	1.28420113136084e-13	0.641641231178343	0.379575142117338	0.731449227168692	0.234564068923037	212	"DNA replication; cellular macromolecule metabolic process; DNA biosynthetic process; nucleotide binding; nucleic acid binding; DNA binding; DNA-directed DNA polymerase activity; DNA replication; cellular macromolecule metabolic process; DNA biosynthetic process; nucleotide binding; nucleic acid binding; DNA binding; DNA-directed DNA polymerase activity"	"GO:0006260; GO:0044260; GO:0071897; GO:0000166; GO:0003676; GO:0003677; GO:0003887; GO:0006260; GO:0044260; GO:0071897; GO:0000166; GO:0003676; GO:0003677; GO:0003887"
"Pastreoides16762"	6.5232020997776e-05	0.0278875511038605	0.51700025442537	0.467393138130266	0.95232912799918	0.999739201579907	0.77255111178928	881	"helicase activity; ossification; positive regulation of myeloid dendritic cell cytokine production; regulation of translation; response to stress; response to virus; negative regulation of cellular metabolic process; positive regulation of I-kappaB kinase/N-kappaB signaling; response to exogenous dsRNA; regulation of mRNA stability; G-quadruplex DNA unwinding; positive regulation of transcription by RNA polymerase II; regulation of embryonic development; negative regulation of nitrogen compound metabolic process; positive regulation of cardioblast differentiation; positive regulation of dendritic spine morphogenesis; positive regulation of hematopoietic progenitor cell differentiation; regulation of transcription from RNA polymerase II promoter involved in spermatogenesis; positive regulation of mRNA metabolic process; positive regulation of intracellular mRNA localization; magnesium ion binding; RNA polymerase II cis-regulatory region sequence-specific DNA binding; DNA helicase activity; double-stranded RNA binding; mRNA binding; AT binding; hydrolase activity; histone deacetylase binding; G-quadruplex DNA binding; pre-miRNA binding; nucleus; cytosol; axon; dendrite; perikaryon; intracellular non-membrane-bounded organelle"	"GO:0004386; GO:0001503; GO:0002735; GO:0006417; GO:0006950; GO:0009615; GO:0031324; GO:0043123; GO:0043330; GO:0043488; GO:0044806; GO:0045944; GO:0045995; GO:0051172; GO:0051891; GO:0061003; GO:1901534; GO:1902064; GO:1903313; GO:1904582; GO:0000287; GO:0000978; GO:0003678; GO:0003725; GO:0003729; GO:0005524; GO:0016787; GO:0042826; GO:0051880; GO:0070883; GO:0005634; GO:0005829; GO:0030424; GO:0030425; GO:0043204; GO:0043232"
"Pastreoides12735"	0.577407048039469	0.0278906820278891	1.74293479605244e-06	4.95978851550186e-05	0.431023366490892	0.968536103106286	0.347146574030147	656	"host cell cytoplasm"	"GO:0030430"
"Pastreoides17652"	0.91285414604673	0.0285906510597731	0.878383798276232	0.0886179455265606	0.300076938987037	0.260866684806792	0.426863880380718	167	""	""
"Pastreoides02070"	0.843546049451836	0.0288097280508202	0.730894534772527	0.816427758359298	0.896535768325401	0.368747870462837	0.851208393178047	415	"calcium ion binding; cellular anatomical entity"	"GO:0005509; GO:0110165"
"Pastreoides02380"	0.599034146796565	0.0292885917327176	0.0542965521535146	0.265151394831376	0.888416987318179	0.574688803598292	0.482195622600908	569	"protein binding; signal transduction; protein-containing complex assembly; protein binding; nucleoplasm; cytosol; plasma membrane"	"GO:0005515; GO:0007165; GO:0065003; GO:0005515; GO:0005654; GO:0005829; GO:0005886"
"Pastreoides09911"	0.409458279145868	0.0292885917327176	0.129133358935157	0.328017025685633	0.905792885800525	0.681202725323058	0.398628191168402	285	"lipid transport; positive regulation of cellular process; regulation of multicellular organismal process; sterol binding; ion binding; extracellular region; Golgi apparatus; membrane"	"GO:0006869; GO:0048522; GO:0051239; GO:0032934; GO:0043167; GO:0005576; GO:0005794; GO:0016020"
"Pastreoides28748"	0.87950120367207	0.0292885917327176	0.115472704976588	0.997485344117487	0.698783923332068	0.978769688221927	0.949705777744463	676	"catalytic activity; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen; catalytic activity; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen; catalytic activity; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen"	"GO:0003824; GO:0016715; GO:0003824; GO:0016715; GO:0003824; GO:0016715"
"Pastreoides37912"	0.569323339594247	0.0292885917327176	0.741619323056124	0.457667837965846	0.742781602100108	0.583383862495923	0.822829036839598	552	"proteolysis; metalloendopeptidase activity; metallopeptidase activity; zinc ion binding; peptidase activity; cellular anatomical entity"	"GO:0006508; GO:0004222; GO:0008237; GO:0008270; GO:0008233; GO:0110165"
"Pastreoides13274"	0.00216226727375105	0.0296007794932996	0.784149669299103	0.434723693134867	0.972523601639004	0.125292796656796	0.690270274583677	1258	"cell morphogenesis; imaginal disc morphogenesis; positive regulation of macromolecule metabolic process; positive regulation of cellular metabolic process; regulation of cell projection organization; regulation of protein modification process; imaginal disc-derived appendage morphogenesis; negative regulation of cellular process; neuron development; regulation of catalytic activity; regulation of developmental process; positive regulation of nitrogen compound metabolic process; plasma membrane bounded cell projection organization; protein binding; intracellular anatomical structure"	"GO:0000902; GO:0007560; GO:0010604; GO:0031325; GO:0031344; GO:0031399; GO:0035114; GO:0048523; GO:0048666; GO:0050790; GO:0050793; GO:0051173; GO:0120036; GO:0005515; GO:0005622"
"Pastreoides10296"	0.922726477905268	0.0300722797892424	0.486340091641768	0.997485344117487	0.698783923332068	0.516062606090978	0.407789838109776	578	"behavior; cellular process; system development; binding; membrane"	"GO:0007610; GO:0009987; GO:0048731; GO:0005488; GO:0016020"
"Pastreoides48157"	0.629488188552799	0.0301882211400607	0.0937640712287947	0.858311206066429	0.896424298708709	0.962665982945967	1	1030	"integrin-mediated signaling pathway; positive regulation of cell population proliferation; positive regulation of epithelial cell migration; osteoclast differentiation; positive regulation of mast cell degranulation; phosphatidylinositol-mediated signaling; transmembrane receptor protein tyrosine kinase adaptor activity; phosphatidylinositol-3,4,5-trisphosphate binding; protein phosphatase binding; protein domain specific binding; phosphatidylinositol-3,4-bisphosphate binding; cytoplasm; plasma membrane; protein-containing complex"	"GO:0007229; GO:0008284; GO:0010634; GO:0030316; GO:0043306; GO:0048015; GO:0005068; GO:0005547; GO:0019903; GO:0019904; GO:0043325; GO:0005737; GO:0005886; GO:0032991"
"Pastreoides26726"	0.868958166890384	0.030623216556776	0.828254712470559	0.793496562210305	0.930040795263652	0.988361384066537	0.631056920609015	878	"ion transport; transmembrane transport; ion channel activity; protein binding; membrane; cellular calcium ion homeostasis; signal transduction; response to temperature stimulus; response to organic substance; response to inorganic substance; regulation of cell communication; vesicle-mediated transport; sensory perception of pain; regulation of signaling; cellular response to stress; cellular protein localization; positive regulation of ion transport; positive regulation of cellular process; system development; cellular developmental process; establishment of localization in cell; regulation of cardiac muscle contraction; regulation of cellular localization; cellular response to chemical stimulus; cardiac muscle cell action potential; cell communication involved in cardiac conduction; regulation of action potential; response to oxygen-containing compound; regulation of calcium ion transmembrane transport; calcium channel activity; enzyme binding; gated channel activity; cytoplasm; cytoskeleton; neuron projection; intracellular membrane-bounded organelle; plasma membrane region"	"GO:0006811; GO:0055085; GO:0005216; GO:0005515; GO:0016020; GO:0006874; GO:0007165; GO:0009266; GO:0010033; GO:0010035; GO:0010646; GO:0016192; GO:0019233; GO:0023051; GO:0033554; GO:0034613; GO:0043270; GO:0048522; GO:0048731; GO:0048869; GO:0051649; GO:0055117; GO:0060341; GO:0070887; GO:0086001; GO:0086065; GO:0098900; GO:1901700; GO:1903169; GO:0005262; GO:0019899; GO:0022836; GO:0005737; GO:0005856; GO:0043005; GO:0043231; GO:0098590"
"Pastreoides40187"	2.51916914463634e-23	0.0310747031576515	0.0999620285995193	6.44575629415111e-05	0.659832444894455	0.0159559308419532	0.987848662689874	1044	"anaphase-promoting complex; cell cycle; multicellular organism development; biological regulation; protein K11-linked ubiquitination; protein binding; nucleoplasm; anaphase-promoting complex; cytosol"	"GO:0005680; GO:0007049; GO:0007275; GO:0065007; GO:0070979; GO:0005515; GO:0005654; GO:0005680; GO:0005829"
"Pastreoides34445"	0.405194230675204	0.0318257181093621	0.857763507640505	0.549034544799891	0.981156629654763	0.370176159533268	0.849876621439426	783	"eukaryotic translation initiation factor 4 complex assembly; nucleic acid binding; RNA strand annealing activity; regulation of translational initiation; protein-containing complex assembly; single-stranded RNA binding; translation initiation factor activity; protein binding; cytosol; eukaryotic translation initiation factor 4 complex; somatodendritic compartment"	"GO:0097010; GO:0003676; GO:0033592; GO:0006446; GO:0065003; GO:0003727; GO:0003743; GO:0005515; GO:0005829; GO:0016281; GO:0036477"
